"dutyName.x","hpid","score"
"의료법인강릉동인병원","A2200005",93.8159460572119
"강릉아산병원","A2200008",106.445508374364
"강원도삼척의료원","A2200007",78.71787629472
"강원도속초의료원","A2200012",89.7553054380599
"의료법인보광의료재단속초보광병원","A2200046",84.7773684227716
"강원도원주의료원","A2200015",105.373691694629
"의료법인성지의료재단성지병원","A2200024",99.1958138564837
"연세대학교 원주세브란스기독병원","A2200001",116.068485895631
"강원대학교병원","A2200009",119.87218008322
"한림대학교춘천성심병원","A2200013",95.8627988246166
"근로복지공단태백병원","A2200004",89.0447852043018
"홍천아산병원","A2200014",78.0153358420272
"횡성대성병원","A2200016",76.8960508346163
"의료법인명지의료재단명지병원","A2100042",106.724715426897
"동국대학교일산불교병원","A2100047",121.302713839538
"국민건강보험공단일산병원","A2100033",143.201281510102
"인제대학교일산백병원","A2100038",121.982215596204
"광명성애병원","A2100007",91.6748920671363
"참조은병원","A2100155",90.0755571873147
"한양대학교구리병원","A2100039",108.667218179886
"효산의료재단지샘병원","A2100054",96.0065148135286
"원광대학교산본병원","A2100048",100.449444136119
"의료법인우리의료재단김포우리병원","A2100053",94.7676983046282
"의료법인인봉의료재단뉴고려병원","A2100006",94.8710250997606
"남양주한양병원","A2100041",101.088924415345
"현대병원","A2100037",88.2386728122499
"가톨릭대학교부천성모병원","A2100052",109.066734808964
"순천향대학교부속부천병원","A2100005",121.456333475968
"의료법인대인의료재단다니엘종합병원","A2100050",90.7954481377608
"의료법인혜원의료재단세종병원","A2100055",101.928101723055
"분당서울대학교병원","A2100001",149.388245749679
"대진의료재단분당제생병원","A2100025",140.763547397627
"차의과학대학교분당차병원","A2100030",122.903972585812
"순천의료재단정병원","A2100016",97.0133474533456
"성남중앙병원","A2100011",99.5311245206996
"아주대학교병원","A2100002",135.492245062015
"의료법인녹산의료재단동수원병원","A2100009",101.744486828816
"가톨릭대학교성빈센트병원","A2100012",139.19158923519
"의료법인석경의료재단센트럴병원","A2100027",86.2066338155797
"의료법인녹향의료재단신천연합병원","A2100013",87.4546984690549
"의료법인남촌의료재단시흥시화병원","A2100008",79.5744041001824
"대아의료재단한도병원","A2100017",96.0615952059294
"단원병원","A2100021",78.2150328705096
"고려대학교의과대학부속안산병원","A2100003",94.3351167598928
"근로복지공단안산병원","A2100014",98.6758650787466
"한림대학교성심병원","A2100004",120.984385956735
"효산의료재단안양샘병원","A2100015",90.9951451662432
"오산한국병원","A2100024",109.241346702854
"조은오산병원","A2114449",102.408151595465
"연세대학교의과대학용인세브란스병원","A2100020",92.5531902051156
"강남병원","A2100029",110.871577487654
"(의)영문의료재단다보스병원","A2100019",98.427676503306
"의료법인영동의료재단의정부백병원","A2100034",83.7303917334016
"가톨릭대학교의정부성모병원","A2100040",141.729990843664
"추병원","A2100150",86.9908533030014
"경기도의료원이천병원","A2100193",95.6138321741197
"경기도의료원파주병원","A2100035",117.584340446384
"의료법인갈렌의료재단박병원","A2100309",85.8485295995642
"의료법인백송의료재단굿모닝병원","A2100028",92.7218687565063
"의료법인박애의료재단박애병원","A2100022",100.162502446748
"경기도의료원포천병원","A2100031",106.195518504585
"한림대학교동탄성심병원","A2100046",144.464692865141
"의료법인은혜와감사의료재단화성중앙종합병원","A2100018",83.4663661679437
"의료법인거붕백병원","A2800008",81.2447789345354
"의료법인대우의료재단대우병원","A2800005",92.0181825124174
"의료법인성념의료재단맑은샘병원","A2800022",74.083229724713
"강일병원","A2803677",79.3666047185214
"의료법인환명의료재단조은금강병원","A2800010",84.2333577297253
"의료법인보원의료재단경희의료원교육협력중앙병원","A2800016",98.8202365706016
"의료법인갑을의료재단갑을장유병원","A2800014",86.6784587626986
"의료법인숭인의료재단김해복음병원","A2800006",88.2215674587233
"의료법인생명사랑의료재단밀양윤병원","A2800057",85.3043963344046
"의료법인승연의료재단 삼천포서울병원","A2800068",77.440184099776
"삼천포제일병원","A2800101",99.0352376582716
"양산부산대학교병원","A2800011",139.648355267347
"웅상중앙병원","A2803301",96.7574242410663
"베데스다병원","A2800019",95.3590547532366
"경상대학교병원","A2800001",120.288924637938
"반도병원","A2800084",84.1299083624796
"진주고려병원","A2800015",94.2959959296226
"한일병원","A2800043",75.1061444987739
"진주복음병원","A2800037",83.7143095991577
"제일병원","A2800003",82.0668508887178
"의료법인합포의료재단에스엠지연세병원","A2800017",92.6254985231564
"학교법인성균관대학삼성창원병원","A2800020",107.373076134358
"창원경상대학교병원","A2803505",119.256761719303
"의료법인한마음국제의료재단한마음창원병원","A2800007",96.9811831848579
"근로복지공단 창원병원","A2800012",105.181974447212
"재단법인대구포교성베네딕도수녀회창원파티마병원","A2800004",102.688136723054
"새통영병원","A2800092",79.9659409481952
"삼성합천병원","A2800055",74.5792391592542
"의료법인서명의료재단세명병원","A2700036",98.8835418882942
"동국대학교의과대학경주병원","A2700003",86.2480462286422
"순천향대학교부속구미병원","A2700013",99.4196953723886
"차의과학대학교부속구미차병원","A2700007",87.3982271410314
"구미강동병원","A2700015",95.5909160502067
"경상북도김천의료원","A2700018",96.4381957110944
"의료법인덕산의료재단김천제일병원","A2700012",88.8368632505275
"의료법인동춘의료재단문경제일병원","A2700006",88.1089925190161
"의료법인서일의료재단문경중앙병원","A2700067",77.8799673505203
"의료법인삼백의료재단상주성모병원","A2700009",80.7568718531727
"상주적십자병원","A2700011",95.3349928379274
"의료법인석촌의료재단성주무강병원","A2700030",79.7019153827373
"안동성소병원","A2700004",116.762268492202
"의료법인안동병원","A2700014",127.776658939515
"경상북도안동의료원","A2700001",117.825572460042
"영주기독병원","A2700031",71.2143050031259
"영남대학교의과대학부속영천병원","A2700017",83.1310555037279
"포항성모병원","A2700016",99.8592334789063
"포항세명기독병원","A2700002",106.094238148018
"의료법인은성의료재단좋은선린병원","A2702563",98.1155271072298
"KS병원","A1500019",86.9988330840667
"하남성심병원","A1500017",87.5097788614557
"광주보훈병원","A1500004",102.153129030355
"첨단종합병원","A1500011",95.5426696474751
"동아병원","A1500013",99.6114126198056
"광주씨티병원","A1500009",84.7612862885278
"광주기독병원","A1500021",108.706216438043
"전남대학교병원","A1500002",121.001736454489
"조선대학교병원","A1500001",134.47550877468
"광주병원","A1500015",88.9494381902347
"운암한국병원","A1500010",78.6066922906356
"광주현대병원","A1500003",94.5840834103897
"광주일곡병원","A1500005",81.9956883620731
"광주희망병원","A1500007",86.4157015607501
"서광병원","A1500020",77.9510073050517
"상무병원","A1500022",91.5785218337863
"광주한국병원","A1500016",87.3421235293478
"미래로21병원","A1500014",89.9161267804986
"드림병원","A1300034",89.7404916673254
"대구가톨릭대학교병원","A1300004",129.41703851606
"영남대학교병원","A1300001",117.26944993777
"계명대학교동산병원","A1300003",120.938431136796
"더블유병원","A1300110",85.9770641014019
"삼일병원","A1300045",83.4502840336998
"대구파티마병원","A1300009",130.567587144789
"대구가톨릭대학교 칠곡가톨릭병원","A1300005",83.3308751043235
"대구의료원","A1300007",77.4722257961504
"(재)미리내천주성삼성직수도회천주성삼병원","A1300081",84.1539702777888
"곽병원","A1300008",93.680577565705
"경북대학교병원","A1300002",111.538311912152
"근로복지공단대전병원","A1600009",87.0551818399769
"대전한국병원","A1600003",102.232516482292
"학교법인건양교육재단건양대학교병원","A1600006",134.683185584228
"학교법인을지학원대전을지대학교병원","A1600002",108.339764724622
"의료법인영훈의료재단유성선병원","A1600007",92.3132265549669
"학교법인가톨릭학원가톨릭대학교대전성모병원","A1600005",114.029735481404
"의료법인영훈의료재단대전선병원","A1600008",104.877437115861
"충남대학교병원","A1600001",153.977509601605
"(의)서일의료재단기장병원","A1200028",79.2140083013746
"동남권원자력의학원","A1200015",87.9746472467921
"부산성모병원(재단법인천주교부산교구유지재단)","A1200013",112.374296989899
"좋은문화병원","A1200026",90.6118332435223
"의료법인정화의료재단 김원묵기념봉생병원","A1200017",105.893517900253
"동래봉생병원","A1200011",94.8079649262945
"대동병원","A1200018",103.646845532252
"의료법인광혜의료재단광혜병원","A1200009",94.6794304244568
"의료법인 온그룹의료재단 온종합병원","A1200020",90.8504059580483
"인제대학교부산백병원","A1200001",109.834381873689
"학교법인)동의병원","A1200019",91.3856587949731
"학교법인 춘해병원","A1200025",89.7323893141469
"구포성심병원","A1200045",79.9979826445696
"의료법인인당의료재단부민병원","A1200006",96.5666076408188
"의료법인은성의료재단좋은삼선병원","A1200005",87.6383133632934
"한국보훈복지의료공단부산보훈병원","A1200016",89.6128578126573
"고신대학교복음병원","A1200004",128.041830296369
"부산대학교병원","A1200002",167.46916535038
"동아대학교병원","A1200003",111.616431000579
"삼육부산병원","A1200021",82.5318418461675
"의료법인 은성의료재단 좋은강안병원","A1200008",86.2800879250166
"비에이치에스한서병원","A1200007",96.2693945875903
"부산광역시의료원","A1200024",136.287308015153
"해동병원","A1200012",90.3156434095767
"영도병원","A1200014",88.4454489746281
"재단법인천주교부산교구유지재단 메리놀병원","A1200023",112.934634961416
"의료법인인당의료재단해운대부민병원","A1205143",92.3464140427375
"인제대학교해운대백병원","A1200022",107.799068833651
"연세대학교의과대학강남세브란스병원","A1100015",115.168294853021
"삼성서울병원","A1100010",233.495599332049
"강동경희대학교의대병원","A1100043",115.740376937424
"성심의료재단강동성심병원","A1100028",117.690859471478
"한국보훈복지의료공단중앙보훈병원","A1100053",118.993881945241
"에이치플러스양지병원","A1100041",95.9180017891306
"건국대학교병원","A1100002",131.933547219904
"혜민병원","A1100051",92.314372346363
"구로성심병원","A1100026",82.8429680229608
"고려대학교의과대학부속구로병원","A1100014",116.100650164118
"희명병원","A1100049",83.9381911150625
"한국원자력의학원원자력병원","A1100027",101.985473698248
"인제대학교상계백병원","A1100016",110.48220965032
"노원을지대학교병원","A1100048",109.881850201364
"의료법인한전의료재단한일병원","A1100020",102.584809927921
"경희대학교병원","A1100001",114.198414032795
"삼육서울병원","A1100021",95.3670345343019
"서울성심병원","A1100050",95.0880726259962
"서울특별시보라매병원","A1100040",120.135059857282
"중앙대학교병원","A1100003",125.475806826284
"학교법인연세대학교의과대학세브란스병원","A1100007",102.465646142772
"학교법인가톨릭학원가톨릭대학교서울성모병원","A1100012",135.980152143378
"한양대학교병원","A1100013",124.332214759337
"(학)고려대학교의과대학부속병원(안암병원)","A1100008",115.350886527977
"경찰병원","A1100039",95.0638881385738
"재단법인아산사회복지재단 서울아산병원","A1100009",200.682203677484
"홍익병원","A1100019",93.71171861491
"이화여자대학교의과대학부속목동병원","A1100005",112.455730880401
"가톨릭대학교여의도성모병원","A1100011",91.9802074735433
"명지성모병원","A1100024",89.7404916673254
"한림대학교강남성심병원","A1100055",121.790498348787
"성애의료재단성애병원","A1100054",95.6230803186944
"순천향대학교 부속 서울병원","A1100004",123.172785702373
"의료법인청구성심병원","A1100023",85.1367410022966
"서울대학교병원","A1100017",169.122763376517
"강북삼성병원","A1100006",95.8182349402999
"서울적십자병원","A1100029",113.933487820168
"인제대학교서울백병원","A1100033",86.8071158366496
"녹색병원","A1100044",89.1010113880987
"서울특별시서울의료원","A1100035",169.215980550934
"의료법인정안의료재단중앙병원","A1700028",83.9140066276401
"의료법인 은성의료재단 좋은삼정병원","A1700011",89.3811190878004
"의료법인혜명심의료재단 울산병원","A1700003",87.854215098133
"학교법인 울산공업학원 울산대학교병원","A1700004",131.982939414032
"의료법인송은의료재단울산시티병원","A1700025",84.9782112426501
"서울산보람병원","A1700001",89.7083273988377
"의료법인동강의료재단동천동강병원","A1701489",83.554634048115
"의료법인동강의료재단동강병원","A1700002",104.254038970878
"메디플렉스 세종병원","A1403372",100.033845372797
"의료법인인성의료재단한림병원","A1400014",95.5828136970281
